"Variables ->","y","py"
"Comments ->","Real Gross Domestic Product","Gross Domestic Product: Chain-type Price Index"
"Class[Size] ->","Series[301-by-1]","Series[301-by-1]"
"1947Q1",2.03445000e+03,1.19610000e+01
"1947Q2",2.02902400e+03,1.21240000e+01
"1947Q3",2.02483400e+03,1.23150000e+01
"1947Q4",2.05650800e+03,1.25690000e+01
"1948Q1",2.08744200e+03,1.27130000e+01
"1948Q2",2.12189900e+03,1.28640000e+01
"1948Q3",2.13405600e+03,1.30880000e+01
"1948Q4",2.13644000e+03,1.30830000e+01
"1949Q1",2.10700100e+03,1.30410000e+01
"1949Q2",2.09981400e+03,1.29600000e+01
"1949Q3",2.12149300e+03,1.28670000e+01
"1949Q4",2.10368800e+03,1.28640000e+01
"1950Q1",2.18636500e+03,1.28280000e+01
"1950Q2",2.25304500e+03,1.28820000e+01
"1950Q3",2.34011200e+03,1.31500000e+01
"1950Q4",2.38492000e+03,1.33600000e+01
"1951Q1",2.41731100e+03,1.38120000e+01
"1951Q2",2.45919600e+03,1.38920000e+01
"1951Q3",2.50988000e+03,1.39370000e+01
"1951Q4",2.51540800e+03,1.41200000e+01
"1952Q1",2.54228600e+03,1.41370000e+01
"1952Q2",2.54776200e+03,1.41920000e+01
"1952Q3",2.56615300e+03,1.42990000e+01
"1952Q4",2.65043100e+03,1.43490000e+01
"1953Q1",2.69969900e+03,1.43630000e+01
"1953Q2",2.72056600e+03,1.43970000e+01
"1953Q3",2.70525800e+03,1.44510000e+01
"1953Q4",2.66430200e+03,1.44940000e+01
"1954Q1",2.65156600e+03,1.45550000e+01
"1954Q2",2.65445600e+03,1.45820000e+01
"1954Q3",2.68443400e+03,1.45690000e+01
"1954Q4",2.73696000e+03,1.45880000e+01
"1955Q1",2.81513400e+03,1.46430000e+01
"1955Q2",2.86094200e+03,1.47250000e+01
"1955Q3",2.89957800e+03,1.48260000e+01
"1955Q4",2.91698500e+03,1.49240000e+01
"1956Q1",2.90565600e+03,1.50710000e+01
"1956Q2",2.92966600e+03,1.52140000e+01
"1956Q3",2.92703400e+03,1.53810000e+01
"1956Q4",2.97520900e+03,1.54760000e+01
"1957Q1",2.99425900e+03,1.56530000e+01
"1957Q2",2.98769900e+03,1.57640000e+01
"1957Q3",3.01697900e+03,1.58850000e+01
"1957Q4",2.98577500e+03,1.59780000e+01
"1958Q1",2.90828100e+03,1.61120000e+01
"1958Q2",2.92739500e+03,1.61810000e+01
"1958Q3",2.99511200e+03,1.62200000e+01
"1958Q4",3.06514100e+03,1.62400000e+01
"1959Q1",3.12397800e+03,1.63160000e+01
"1959Q2",3.19442900e+03,1.63630000e+01
"1959Q3",3.19668300e+03,1.64320000e+01
"1959Q4",3.20579000e+03,1.64960000e+01
"1960Q1",3.27784700e+03,1.65270000e+01
"1960Q2",3.26017700e+03,1.65860000e+01
"1960Q3",3.27613300e+03,1.66580000e+01
"1960Q4",3.23408700e+03,1.67310000e+01
"1961Q1",3.25591400e+03,1.67510000e+01
"1961Q2",3.31118100e+03,1.67840000e+01
"1961Q3",3.37474200e+03,1.68190000e+01
"1961Q4",3.44092400e+03,1.68580000e+01
"1962Q1",3.50229800e+03,1.69420000e+01
"1962Q2",3.53394700e+03,1.69890000e+01
"1962Q3",3.57736200e+03,1.70290000e+01
"1962Q4",3.58912800e+03,1.70700000e+01
"1963Q1",3.62830600e+03,1.71540000e+01
"1963Q2",3.66902000e+03,1.71690000e+01
"1963Q3",3.74968100e+03,1.71880000e+01
"1963Q4",3.77426400e+03,1.73000000e+01
"1964Q1",3.85383500e+03,1.73650000e+01
"1964Q2",3.89579300e+03,1.74160000e+01
"1964Q3",3.95665700e+03,1.75020000e+01
"1964Q4",3.96887800e+03,1.75770000e+01
"1965Q1",4.06491500e+03,1.76530000e+01
"1965Q2",4.11626700e+03,1.77360000e+01
"1965Q3",4.20778200e+03,1.78160000e+01
"1965Q4",4.30473100e+03,1.79340000e+01
"1966Q1",4.40951800e+03,1.80430000e+01
"1966Q2",4.42458100e+03,1.82060000e+01
"1966Q3",4.46205300e+03,1.83660000e+01
"1966Q4",4.49866000e+03,1.85160000e+01
"1967Q1",4.53849800e+03,1.85930000e+01
"1967Q2",4.54128000e+03,1.87050000e+01
"1967Q3",4.58424600e+03,1.88730000e+01
"1967Q4",4.61881200e+03,1.90820000e+01
"1968Q1",4.71301300e+03,1.92900000e+01
"1968Q2",4.79175800e+03,1.95060000e+01
"1968Q3",4.82889200e+03,1.96930000e+01
"1968Q4",4.84788500e+03,1.99670000e+01
"1969Q1",4.92376000e+03,2.01670000e+01
"1969Q2",4.93872800e+03,2.04330000e+01
"1969Q3",4.97134900e+03,2.07240000e+01
"1969Q4",4.94710400e+03,2.09830000e+01
"1970Q1",4.93975900e+03,2.12720000e+01
"1970Q2",4.94677000e+03,2.15790000e+01
"1970Q3",4.99235700e+03,2.17560000e+01
"1970Q4",4.93885700e+03,2.20410000e+01
"1971Q1",5.07299600e+03,2.23750000e+01
"1971Q2",5.10044700e+03,2.26740000e+01
"1971Q3",5.14242200e+03,2.29030000e+01
"1971Q4",5.15454700e+03,2.30920000e+01
"1972Q1",5.24933700e+03,2.34630000e+01
"1972Q2",5.36848500e+03,2.36060000e+01
"1972Q3",5.41918400e+03,2.38200000e+01
"1972Q4",5.50992600e+03,2.40900000e+01
"1973Q1",5.64628600e+03,2.43960000e+01
"1973Q2",5.70775500e+03,2.48000000e+01
"1973Q3",5.67773800e+03,2.52730000e+01
"1973Q4",5.73163200e+03,2.57110000e+01
"1974Q1",5.68235300e+03,2.62320000e+01
"1974Q2",5.69585900e+03,2.68150000e+01
"1974Q3",5.64202500e+03,2.76410000e+01
"1974Q4",5.62012600e+03,2.84790000e+01
"1975Q1",5.55171300e+03,2.91240000e+01
"1975Q2",5.59138200e+03,2.95460000e+01
"1975Q3",5.68708700e+03,3.00680000e+01
"1975Q4",5.76366500e+03,3.05700000e+01
"1976Q1",5.89327600e+03,3.09050000e+01
"1976Q2",5.93651500e+03,3.12130000e+01
"1976Q3",5.96908900e+03,3.16110000e+01
"1976Q4",6.01235600e+03,3.21480000e+01
"1977Q1",6.08339100e+03,3.26680000e+01
"1977Q2",6.20165900e+03,3.31840000e+01
"1977Q3",6.31355900e+03,3.36410000e+01
"1977Q4",6.31369700e+03,3.42030000e+01
"1978Q1",6.33384800e+03,3.47630000e+01
"1978Q2",6.57860500e+03,3.54570000e+01
"1978Q3",6.64475400e+03,3.60830000e+01
"1978Q4",6.73406900e+03,3.67960000e+01
"1979Q1",6.74617600e+03,3.74830000e+01
"1979Q2",6.75338900e+03,3.83880000e+01
"1979Q3",6.80355800e+03,3.91900000e+01
"1979Q4",6.82057200e+03,3.99050000e+01
"1980Q1",6.84202400e+03,4.07770000e+01
"1980Q2",6.70104600e+03,4.17450000e+01
"1980Q3",6.69308200e+03,4.26760000e+01
"1980Q4",6.81790300e+03,4.38070000e+01
"1981Q1",6.95149500e+03,4.49680000e+01
"1981Q2",6.89998000e+03,4.58130000e+01
"1981Q3",6.98260900e+03,4.67030000e+01
"1981Q4",6.90652900e+03,4.74750000e+01
"1982Q1",6.79923300e+03,4.81550000e+01
"1982Q2",6.83025100e+03,4.87950000e+01
"1982Q3",6.80413900e+03,4.94720000e+01
"1982Q4",6.80685700e+03,4.99730000e+01
"1983Q1",6.89656100e+03,5.03720000e+01
"1983Q2",7.05350000e+03,5.07460000e+01
"1983Q3",7.19450400e+03,5.12850000e+01
"1983Q4",7.34459700e+03,5.16690000e+01
"1984Q1",7.48816700e+03,5.21780000e+01
"1984Q2",7.61754700e+03,5.26470000e+01
"1984Q3",7.69098500e+03,5.31220000e+01
"1984Q4",7.75411700e+03,5.34940000e+01
"1985Q1",7.82926000e+03,5.40410000e+01
"1985Q2",7.89819400e+03,5.43610000e+01
"1985Q3",8.01880900e+03,5.47220000e+01
"1985Q4",8.07841500e+03,5.50060000e+01
"1986Q1",8.15382900e+03,5.52780000e+01
"1986Q2",8.19055200e+03,5.54720000e+01
"1986Q3",8.26893500e+03,5.57350000e+01
"1986Q4",8.31333800e+03,5.60660000e+01
"1987Q1",8.37527400e+03,5.63910000e+01
"1987Q2",8.46563000e+03,5.67740000e+01
"1987Q3",8.53907500e+03,5.72120000e+01
"1987Q4",8.68569400e+03,5.76410000e+01
"1988Q1",8.73056900e+03,5.80870000e+01
"1988Q2",8.84528000e+03,5.86670000e+01
"1988Q3",8.89710700e+03,5.93850000e+01
"1988Q4",9.01566100e+03,5.99320000e+01
"1989Q1",9.10731400e+03,6.05080000e+01
"1989Q2",9.17682700e+03,6.11630000e+01
"1989Q3",9.24481600e+03,6.16170000e+01
"1989Q4",9.26303300e+03,6.20370000e+01
"1990Q1",9.36425900e+03,6.27130000e+01
"1990Q2",9.39824300e+03,6.34150000e+01
"1990Q3",9.40449400e+03,6.39630000e+01
"1990Q4",9.31887600e+03,6.44520000e+01
"1991Q1",9.27527600e+03,6.50780000e+01
"1991Q2",9.34759700e+03,6.55470000e+01
"1991Q3",9.39483400e+03,6.60500000e+01
"1991Q4",9.42758100e+03,6.64340000e+01
"1992Q1",9.54044400e+03,6.67000000e+01
"1992Q2",9.64389300e+03,6.70980000e+01
"1992Q3",9.73918500e+03,6.74190000e+01
"1992Q4",9.84075300e+03,6.78940000e+01
"1993Q1",9.85718500e+03,6.82980000e+01
"1993Q2",9.91456500e+03,6.87010000e+01
"1993Q3",9.96187300e+03,6.90460000e+01
"1993Q4",1.00973620e+04,6.94520000e+01
"1994Q1",1.01953380e+04,6.98070000e+01
"1994Q2",1.03334950e+04,7.01400000e+01
"1994Q3",1.03938980e+04,7.05140000e+01
"1994Q4",1.05129620e+04,7.09070000e+01
"1995Q1",1.05502510e+04,7.13110000e+01
"1995Q2",1.05817230e+04,7.16610000e+01
"1995Q3",1.06717380e+04,7.19820000e+01
"1995Q4",1.07442030e+04,7.23220000e+01
"1996Q1",1.08246740e+04,7.26550000e+01
"1996Q2",1.10052170e+04,7.29520000e+01
"1996Q3",1.11039350e+04,7.33060000e+01
"1996Q4",1.12192380e+04,7.36160000e+01
"1997Q1",1.12916650e+04,7.39460000e+01
"1997Q2",1.14793300e+04,7.43140000e+01
"1997Q3",1.16229110e+04,7.45350000e+01
"1997Q4",1.17227220e+04,7.48020000e+01
"1998Q1",1.18398760e+04,7.48780000e+01
"1998Q2",1.19494920e+04,7.50720000e+01
"1998Q3",1.20991910e+04,7.53630000e+01
"1998Q4",1.22947370e+04,7.55650000e+01
"1999Q1",1.24107780e+04,7.57690000e+01
"1999Q2",1.25144080e+04,7.61120000e+01
"1999Q3",1.26799770e+04,7.64040000e+01
"1999Q4",1.28882810e+04,7.68060000e+01
"2000Q1",1.29352520e+04,7.73180000e+01
"2000Q2",1.31707490e+04,7.77830000e+01
"2000Q3",1.31838900e+04,7.82700000e+01
"2000Q4",1.32622500e+04,7.86940000e+01
"2001Q1",1.32192510e+04,7.92330000e+01
"2001Q2",1.33013940e+04,7.97610000e+01
"2001Q3",1.32481420e+04,8.00030000e+01
"2001Q4",1.32848810e+04,8.02610000e+01
"2002Q1",1.33949100e+04,8.04750000e+01
"2002Q2",1.34773560e+04,8.07940000e+01
"2002Q3",1.35317410e+04,8.11550000e+01
"2002Q4",1.35494210e+04,8.16270000e+01
"2003Q1",1.36194340e+04,8.20680000e+01
"2003Q2",1.37411070e+04,8.23490000e+01
"2003Q3",1.39701570e+04,8.28220000e+01
"2003Q4",1.41313790e+04,8.33020000e+01
"2004Q1",1.42123400e+04,8.38990000e+01
"2004Q2",1.43230170e+04,8.45800000e+01
"2004Q3",1.44578320e+04,8.51160000e+01
"2004Q4",1.46055950e+04,8.57720000e+01
"2005Q1",1.47678460e+04,8.64300000e+01
"2005Q2",1.48397070e+04,8.70620000e+01
"2005Q3",1.49562910e+04,8.78840000e+01
"2005Q4",1.50412320e+04,8.85840000e+01
"2006Q1",1.52440880e+04,8.92040000e+01
"2006Q2",1.52815250e+04,8.99930000e+01
"2006Q3",1.53045170e+04,9.06520000e+01
"2006Q4",1.54336430e+04,9.09970000e+01
"2007Q1",1.54789560e+04,9.19080000e+01
"2007Q2",1.55777790e+04,9.24910000e+01
"2007Q3",1.56716050e+04,9.28820000e+01
"2007Q4",1.57671460e+04,9.33320000e+01
"2008Q1",1.57029060e+04,9.37350000e+01
"2008Q2",1.57927730e+04,9.40750000e+01
"2008Q3",1.57095620e+04,9.48040000e+01
"2008Q4",1.53666070e+04,9.49750000e+01
"2009Q1",1.51874750e+04,9.50010000e+01
"2009Q2",1.51617720e+04,9.48700000e+01
"2009Q3",1.52166470e+04,9.49280000e+01
"2009Q4",1.53791550e+04,9.52770000e+01
"2010Q1",1.54560590e+04,9.55180000e+01
"2010Q2",1.56056280e+04,9.59630000e+01
"2010Q3",1.57262820e+04,9.63120000e+01
"2010Q4",1.58079950e+04,9.68640000e+01
"2011Q1",1.57699110e+04,9.73390000e+01
"2011Q2",1.58768390e+04,9.80420000e+01
"2011Q3",1.58706840e+04,9.85610000e+01
"2011Q4",1.60487020e+04,9.86870000e+01
"2012Q1",1.61799680e+04,9.92770000e+01
"2012Q2",1.62537260e+04,9.96900000e+01
"2012Q3",1.62821510e+04,1.00304000e+02
"2012Q4",1.63000350e+04,1.00730000e+02
"2013Q1",1.64414850e+04,1.01124000e+02
"2013Q2",1.64644020e+04,1.01428000e+02
"2013Q3",1.65947430e+04,1.01973000e+02
"2013Q4",1.67127600e+04,1.02550000e+02
"2014Q1",1.66542470e+04,1.02965000e+02
"2014Q2",1.68681090e+04,1.03552000e+02
"2014Q3",1.70646160e+04,1.04029000e+02
"2014Q4",1.71412350e+04,1.04104000e+02
"2015Q1",1.72806470e+04,1.04092000e+02
"2015Q2",1.73808750e+04,1.04683000e+02
"2015Q3",1.74370800e+04,1.04939000e+02
"2015Q4",1.74625790e+04,1.04932000e+02
"2016Q1",1.75654650e+04,1.04873000e+02
"2016Q2",1.76185810e+04,1.05576000e+02
"2016Q3",1.77244890e+04,1.05894000e+02
"2016Q4",1.78125600e+04,1.06470000e+02
"2017Q1",1.78966230e+04,1.07007000e+02
"2017Q2",1.79968020e+04,1.07361000e+02
"2017Q3",1.81262260e+04,1.07942000e+02
"2017Q4",1.82966850e+04,1.08658000e+02
"2018Q1",1.84362620e+04,1.09312000e+02
"2018Q2",1.85900040e+04,1.10156000e+02
"2018Q3",1.86795990e+04,1.10647000e+02
"2018Q4",1.87212810e+04,1.11191000e+02
"2019Q1",1.88331950e+04,1.11502000e+02
"2019Q2",1.89825280e+04,1.12142000e+02
"2019Q3",1.91126530e+04,1.12524000e+02
"2019Q4",1.92023100e+04,1.12947000e+02
"2020Q1",1.89519920e+04,1.13397000e+02
"2020Q2",1.72582050e+04,1.12969000e+02
"2020Q3",1.85607740e+04,1.13984000e+02
"2020Q4",1.87677780e+04,1.14611000e+02
"2021Q1",1.90556550e+04,1.15826000e+02
"2021Q2",1.93683100e+04,1.17546000e+02
"2021Q3",1.94788930e+04,1.19259000e+02
"2021Q4",1.98062900e+04,1.21331000e+02
"2022Q1",1.97358950e+04,1.23677000e+02